time,Activity,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying
9/04/2023 9:29,3,1,144,0,1,0,0
9/04/2023 9:30,3,0,143,0,1,0,0
9/04/2023 9:30,3,0,143,0,1,0,0
9/04/2023 9:30,3,1,142,0,1,0,0
9/04/2023 9:30,3,1,142,0,1,0,0
9/04/2023 9:30,3,1,141,0,1,0,0
9/04/2023 9:30,3,1,141,0,1,0,0
9/04/2023 9:30,3,1,141,0,1,0,0
9/04/2023 9:30,3,1,135,0,1,0,0
9/04/2023 9:30,3,1,135,0,1,0,0
9/04/2023 9:30,3,0,135,0,1,0,0
9/04/2023 9:30,3,0,135,0,1,0,0
9/04/2023 9:30,3,1,134,0,1,0,0
9/04/2023 9:30,3,1,134,0,1,0,0
9/04/2023 9:30,3,1,134,0,1,0,0
9/04/2023 9:30,3,1,134,0,1,0,0
9/04/2023 9:30,3,1,134,0,1,0,0
9/04/2023 9:30,3,0,134,0,0,1,0
9/04/2023 9:30,3,0,134,0,0,1,0
9/04/2023 9:30,3,0,133,0,1,0,0
9/04/2023 9:30,3,0,133,0,1,0,0
9/04/2023 9:30,3,0,133,0,0,1,0
9/04/2023 9:30,3,0,133,0,0,1,0
9/04/2023 9:30,3,0,133,0,0,1,0
9/04/2023 9:30,3,0,133,0,0,1,0
9/04/2023 9:30,3,0,132,0,0,1,0
9/04/2023 9:30,3,0,132,0,0,1,0
9/04/2023 9:30,3,0,132,0,0,1,0
9/04/2023 9:30,3,0,132,0,0,1,0
9/04/2023 9:30,3,0,132,0,0,1,0
9/04/2023 9:30,3,0,131,0,0,1,0
9/04/2023 9:30,3,0,131,0,0,1,0
9/04/2023 9:30,3,0,131,0,0,1,0
9/04/2023 9:30,3,0,131,0,0,1,0
9/04/2023 9:30,3,1,131,0,1,0,0
9/04/2023 9:30,3,1,131,0,1,0,0
9/04/2023 9:30,3,1,131,0,1,0,0
9/04/2023 9:30,3,1,131,0,1,0,0
9/04/2023 9:30,3,2,131,0,1,0,0
9/04/2023 9:30,3,2,131,0,1,0,0
9/04/2023 9:30,3,2,131,0,1,0,0
9/04/2023 9:30,3,2,131,0,1,0,0
9/04/2023 9:30,3,2,131,0,1,0,0
9/04/2023 9:30,3,1,132,0,1,0,0
9/04/2023 9:30,3,1,132,0,1,0,0
9/04/2023 9:30,3,2,130,0,1,0,0
9/04/2023 9:30,3,2,130,0,1,0,0
9/04/2023 9:30,3,2,130,0,1,0,0
9/04/2023 9:30,3,2,128,0,1,0,0
9/04/2023 9:30,3,2,128,0,1,0,0
9/04/2023 9:30,3,2,128,0,1,0,0
9/04/2023 9:30,3,1,126,0,1,0,0
9/04/2023 9:30,3,1,126,0,1,0,0
9/04/2023 9:30,3,2,124,0,1,0,0
9/04/2023 9:30,3,2,124,0,1,0,0
9/04/2023 9:30,3,0,124,0,1,0,0
9/04/2023 9:30,3,0,124,0,1,0,0
9/04/2023 9:30,3,0,123,0,1,0,0
9/04/2023 9:30,3,1,122,0,1,0,0
9/04/2023 9:30,3,1,122,0,1,0,0
9/04/2023 9:30,3,1,122,0,1,0,0
9/04/2023 9:30,3,1,122,0,1,0,0
9/04/2023 9:30,3,1,124,0,1,0,0
9/04/2023 9:30,3,1,124,0,1,0,0
9/04/2023 9:30,3,2,126,0,1,0,0
9/04/2023 9:30,3,2,126,0,1,0,0
9/04/2023 9:30,3,0,127,0,1,0,0
9/04/2023 9:30,3,0,127,0,1,0,0
9/04/2023 9:30,3,0,127,0,1,0,0
9/04/2023 9:30,3,0,128,0,1,0,0
9/04/2023 9:30,3,0,128,0,1,0,0
9/04/2023 9:30,3,0,129,0,1,0,0
9/04/2023 9:30,3,0,129,0,1,0,0
9/04/2023 9:30,3,1,130,0,1,0,0
9/04/2023 9:30,3,1,130,0,1,0,0
9/04/2023 9:30,3,1,131,0,1,0,0
9/04/2023 9:30,3,1,131,0,1,0,0
9/04/2023 9:30,3,1,131,0,1,0,0
9/04/2023 9:30,3,1,133,0,1,0,0
9/04/2023 9:30,3,1,133,0,1,0,0
9/04/2023 9:30,3,0,134,0,1,0,0
9/04/2023 9:30,3,0,134,0,1,0,0
9/04/2023 9:30,3,1,134,0,1,0,0
9/04/2023 9:30,3,1,134,0,1,0,0
9/04/2023 9:30,3,0,135,0,1,0,0
9/04/2023 9:30,3,0,135,0,1,0,0
9/04/2023 9:30,3,0,135,0,1,0,0
9/04/2023 9:30,3,0,135,0,1,0,0
9/04/2023 9:30,3,0,135,0,1,0,0
9/04/2023 9:30,3,1,135,0,1,0,0
9/04/2023 9:30,3,1,135,0,1,0,0
9/04/2023 9:30,3,0,135,0,1,0,0
9/04/2023 9:30,3,0,135,0,1,0,0
9/04/2023 9:30,3,0,135,0,1,0,0
9/04/2023 9:30,3,1,136,0,1,0,0
9/04/2023 9:30,3,1,136,0,1,0,0
9/04/2023 9:31,3,1,137,0,1,0,0
9/04/2023 9:31,3,1,137,0,1,0,0
9/04/2023 9:31,3,1,137,0,1,0,0
9/04/2023 9:31,3,1,137,0,1,0,0
9/04/2023 9:31,3,1,137,0,1,0,0
9/04/2023 9:31,3,1,138,0,1,0,0
9/04/2023 9:31,3,1,138,0,1,0,0
9/04/2023 9:31,3,1,138,0,1,0,0
9/04/2023 9:31,3,1,138,0,1,0,0
9/04/2023 9:31,3,0,139,0,1,0,0
9/04/2023 9:31,3,0,139,0,1,0,0
9/04/2023 9:31,3,0,139,0,1,0,0
9/04/2023 9:31,3,1,139,0,1,0,0
9/04/2023 9:31,3,1,139,0,1,0,0
9/04/2023 9:31,3,1,139,0,1,0,0
9/04/2023 9:31,3,1,139,0,1,0,0
9/04/2023 9:31,3,1,140,0,1,0,0
9/04/2023 9:31,3,1,140,0,1,0,0
9/04/2023 9:31,3,1,140,0,1,0,0
9/04/2023 9:31,3,1,140,0,1,0,0
9/04/2023 9:31,3,1,140,0,1,0,0
9/04/2023 9:31,3,0,141,0,1,0,0
9/04/2023 9:31,3,0,141,0,1,0,0
9/04/2023 9:31,3,1,141,0,1,0,0
9/04/2023 9:31,3,1,141,0,1,0,0
9/04/2023 9:31,3,2,141,0,1,0,0
9/04/2023 9:31,3,2,141,0,1,0,0
9/04/2023 9:31,3,2,141,0,1,0,0
9/04/2023 9:31,3,1,141,0,1,0,0
9/04/2023 9:31,3,1,141,0,1,0,0
9/04/2023 9:31,3,2,140,0,1,0,0
9/04/2023 9:31,3,2,140,0,1,0,0
9/04/2023 9:31,3,1,140,0,1,0,0
9/04/2023 9:31,3,1,140,0,1,0,0
9/04/2023 9:31,3,1,140,0,1,0,0
9/04/2023 9:31,3,2,140,0,1,0,0
9/04/2023 9:31,3,2,140,0,1,0,0
9/04/2023 9:31,3,1,140,0,1,0,0
9/04/2023 9:31,3,1,140,0,1,0,0
9/04/2023 9:31,3,2,139,0,1,0,0
9/04/2023 9:31,3,2,139,0,1,0,0
9/04/2023 9:31,3,2,139,0,1,0,0
9/04/2023 9:31,3,1,139,0,1,0,0
9/04/2023 9:31,3,1,139,0,1,0,0
9/04/2023 9:31,3,1,139,0,1,0,0
9/04/2023 9:31,3,1,139,0,1,0,0
9/04/2023 9:31,3,0,139,0,1,0,0
9/04/2023 9:31,3,0,139,0,1,0,0
9/04/2023 9:31,3,0,139,0,1,0,0
9/04/2023 9:31,3,2,138,0,1,0,0
9/04/2023 9:31,3,2,138,0,1,0,0
9/04/2023 9:31,3,1,138,0,1,0,0
9/04/2023 9:31,3,1,138,0,1,0,0
9/04/2023 9:31,3,2,137,0,1,0,0
9/04/2023 9:31,3,2,137,0,1,0,0
9/04/2023 9:31,3,2,136,0,1,0,0
9/04/2023 9:31,3,2,136,0,1,0,0
9/04/2023 9:31,3,1,135,0,1,0,0
9/04/2023 9:31,3,1,135,0,1,0,0
9/04/2023 9:31,3,1,135,0,1,0,0
9/04/2023 9:31,3,2,135,0,1,0,0
9/04/2023 9:31,3,2,135,0,1,0,0
9/04/2023 9:31,3,2,134,0,1,0,0
9/04/2023 9:31,3,2,134,0,1,0,0
9/04/2023 9:31,3,2,134,0,1,0,0
9/04/2023 9:31,3,2,134,0,1,0,0
9/04/2023 9:31,3,0,134,0,1,0,0
9/04/2023 9:31,3,0,134,0,1,0,0
9/04/2023 9:31,3,0,134,0,1,0,0
9/04/2023 9:31,3,1,133,0,1,0,0
9/04/2023 9:31,3,1,133,0,1,0,0
9/04/2023 9:31,3,1,133,0,0,1,0
9/04/2023 9:31,3,1,133,0,0,1,0
9/04/2023 9:31,3,0,132,0,0,1,0
9/04/2023 9:31,3,0,132,0,0,1,0
9/04/2023 9:31,3,0,131,0,0,1,0
9/04/2023 9:31,3,0,131,0,0,1,0
9/04/2023 9:31,3,1,127,0,1,0,0
9/04/2023 9:31,3,1,127,0,1,0,0
9/04/2023 9:31,3,1,127,0,1,0,0
9/04/2023 9:31,3,1,127,0,1,0,0
9/04/2023 9:31,3,0,127,0,1,0,0
9/04/2023 9:31,3,0,127,0,1,0,0
9/04/2023 9:31,3,1,127,0,1,0,0
9/04/2023 9:31,3,1,127,0,1,0,0
9/04/2023 9:31,3,2,126,0,1,0,0
9/04/2023 9:31,3,2,126,0,1,0,0
9/04/2023 9:31,3,0,125,0,1,0,0
9/04/2023 9:31,3,0,125,0,1,0,0
9/04/2023 9:31,3,1,125,0,1,0,0
9/04/2023 9:31,3,1,125,0,1,0,0
9/04/2023 9:31,3,1,123,0,1,0,0
9/04/2023 9:31,3,1,123,0,1,0,0
9/04/2023 9:31,3,1,120,0,1,0,0
9/04/2023 9:31,3,1,119,0,1,0,0
9/04/2023 9:31,3,1,119,0,1,0,0
9/04/2023 9:32,3,1,118,0,1,0,0
9/04/2023 9:32,3,1,118,0,1,0,0
9/04/2023 9:32,3,0,118,0,1,0,0
9/04/2023 9:32,3,0,118,0,1,0,0
9/04/2023 9:32,3,0,116,0,1,0,0
9/04/2023 9:32,3,0,116,0,1,0,0
9/04/2023 9:32,3,1,115,0,1,0,0
9/04/2023 9:32,3,1,115,0,1,0,0
9/04/2023 9:32,3,1,115,0,1,0,0
9/04/2023 9:32,3,1,115,0,1,0,0
9/04/2023 9:32,3,1,115,0,1,0,0
9/04/2023 9:32,3,1,115,0,1,0,0
9/04/2023 9:32,3,1,116,0,1,0,0
9/04/2023 9:32,3,1,116,0,1,0,0
9/04/2023 9:32,3,1,117,0,1,0,0
9/04/2023 9:32,3,1,117,0,1,0,0
9/04/2023 9:32,3,1,118,0,1,0,0
9/04/2023 9:32,3,1,118,0,1,0,0
9/04/2023 9:32,3,0,118,0,1,0,0
9/04/2023 9:32,3,0,118,0,1,0,0
9/04/2023 9:32,3,0,117,0,1,0,0
9/04/2023 9:32,3,0,117,0,1,0,0
9/04/2023 9:32,3,0,117,0,1,0,0
9/04/2023 9:32,3,0,117,0,1,0,0
9/04/2023 9:32,3,1,117,0,1,0,0
9/04/2023 9:32,3,1,117,0,1,0,0
9/04/2023 9:32,3,0,118,0,1,0,0
9/04/2023 9:32,3,0,118,0,1,0,0
9/04/2023 9:32,3,1,118,0,1,0,0
9/04/2023 9:32,3,1,118,0,1,0,0
9/04/2023 9:32,3,0,123,0,1,0,0
9/04/2023 9:32,3,0,123,0,1,0,0
9/04/2023 9:32,3,1,122,0,1,0,0
9/04/2023 9:32,3,1,122,0,1,0,0
9/04/2023 9:32,3,1,119,0,1,0,0
9/04/2023 9:32,3,1,119,0,1,0,0
9/04/2023 9:32,3,0,118,0,1,0,0
9/04/2023 9:32,3,0,118,0,1,0,0
9/04/2023 9:32,3,0,117,0,1,0,0
9/04/2023 9:32,3,0,117,0,1,0,0
9/04/2023 9:32,3,1,118,0,1,0,0
9/04/2023 9:32,3,1,118,0,1,0,0
9/04/2023 9:32,3,0,119,0,0,1,0
9/04/2023 9:32,3,0,119,0,0,1,0
9/04/2023 9:32,3,0,119,0,0,1,0
9/04/2023 9:32,3,0,119,0,0,1,0
9/04/2023 9:32,3,0,119,0,0,1,0
9/04/2023 9:32,3,0,119,0,0,1,0
9/04/2023 9:32,3,0,119,0,0,1,0
9/04/2023 9:32,3,0,119,0,0,1,0
9/04/2023 9:32,3,0,118,0,1,0,0
9/04/2023 9:32,3,0,118,0,1,0,0
9/04/2023 9:32,3,0,118,0,1,0,0
9/04/2023 9:32,3,0,118,0,1,0,0
9/04/2023 9:32,3,0,118,0,1,0,0
9/04/2023 9:32,3,0,118,0,1,0,0
9/04/2023 9:32,3,1,118,0,1,0,0
9/04/2023 9:32,3,1,118,0,1,0,0
9/04/2023 9:32,3,0,119,0,0,1,0
9/04/2023 9:32,3,0,119,0,0,1,0
9/04/2023 9:32,3,0,120,0,1,0,0
9/04/2023 9:32,3,0,120,0,1,0,0
9/04/2023 9:32,3,1,121,0,1,0,0
9/04/2023 9:32,3,1,121,0,1,0,0
9/04/2023 9:32,3,0,123,0,1,0,0
9/04/2023 9:32,3,0,123,0,1,0,0
9/04/2023 9:32,3,0,123,0,1,0,0
9/04/2023 9:32,3,0,123,0,1,0,0
9/04/2023 9:32,3,1,123,0,1,0,0
9/04/2023 9:32,3,1,123,0,1,0,0
9/04/2023 9:32,3,1,122,0,1,0,0
9/04/2023 9:32,3,1,122,0,1,0,0
9/04/2023 9:32,3,0,121,0,0,1,0
9/04/2023 9:32,3,0,121,0,0,1,0
9/04/2023 9:32,3,0,118,0,1,0,0
9/04/2023 9:32,3,0,118,0,1,0,0
9/04/2023 9:32,3,0,118,0,0,1,0
9/04/2023 9:32,3,0,118,0,0,1,0
9/04/2023 9:32,3,1,117,0,1,0,0
9/04/2023 9:32,3,1,117,0,1,0,0
9/04/2023 9:32,3,0,119,0,0,1,0
9/04/2023 9:32,3,0,119,0,0,1,0
9/04/2023 9:32,3,0,119,0,0,1,0
9/04/2023 9:32,3,0,119,0,0,1,0
9/04/2023 9:32,3,0,118,0,0,1,0
9/04/2023 9:32,3,0,118,0,0,1,0
9/04/2023 9:32,3,0,117,0,0,1,0
9/04/2023 9:32,3,0,117,0,0,1,0
9/04/2023 9:33,3,0,116,0,0,1,0
9/04/2023 9:33,3,0,116,0,0,1,0
9/04/2023 9:33,3,0,116,0,0,1,0
9/04/2023 9:33,3,0,116,0,0,1,0
9/04/2023 9:33,3,0,116,0,0,1,0
9/04/2023 9:33,3,0,116,0,0,1,0
9/04/2023 9:33,3,0,117,0,0,1,0
9/04/2023 9:33,3,0,117,0,0,1,0
9/04/2023 9:33,3,0,119,0,0,1,0
9/04/2023 9:33,3,0,119,0,0,1,0
9/04/2023 9:33,3,0,120,0,0,1,0
9/04/2023 9:33,3,0,120,0,0,1,0
9/04/2023 9:33,3,0,120,0,0,1,0
9/04/2023 9:33,3,0,120,0,0,1,0
9/04/2023 9:33,3,0,120,0,0,1,0
9/04/2023 9:33,3,0,120,0,0,1,0
9/04/2023 9:33,3,0,119,0,0,1,0
9/04/2023 9:33,3,0,119,0,0,1,0
9/04/2023 9:33,3,0,118,0,0,1,0
9/04/2023 9:33,3,0,118,0,0,1,0
9/04/2023 9:33,3,0,117,0,0,1,0
9/04/2023 9:33,3,0,117,0,0,1,0
9/04/2023 9:33,3,1,116,0,1,0,0
9/04/2023 9:33,3,0,116,0,1,0,0
9/04/2023 9:33,3,0,116,0,1,0,0
9/04/2023 9:33,3,0,116,0,1,0,0
9/04/2023 9:33,3,0,116,0,1,0,0
9/04/2023 9:33,3,0,116,0,1,0,0
9/04/2023 9:33,3,2,117,0,1,0,0
9/04/2023 9:33,3,2,117,0,1,0,0
9/04/2023 9:33,3,0,118,0,0,1,0
9/04/2023 9:33,3,0,118,0,0,1,0
9/04/2023 9:33,3,0,119,0,0,1,0
9/04/2023 9:33,3,0,119,0,0,1,0
9/04/2023 9:33,3,0,120,0,0,1,0
9/04/2023 9:33,3,0,120,0,0,1,0
9/04/2023 9:33,3,0,119,0,0,1,0
9/04/2023 9:33,3,0,119,0,0,1,0
9/04/2023 9:33,3,0,119,0,0,1,0
9/04/2023 9:33,3,0,119,0,0,1,0
9/04/2023 9:33,3,0,119,0,0,1,0
9/04/2023 9:33,3,0,119,0,0,1,0
9/04/2023 9:33,3,0,111,0,0,1,0
9/04/2023 9:33,3,0,111,0,0,1,0
9/04/2023 9:33,3,0,110,0,0,1,0
9/04/2023 9:33,3,0,110,0,0,1,0
9/04/2023 9:33,3,0,111,0,0,1,0
9/04/2023 9:33,3,0,111,0,0,1,0
9/04/2023 9:33,3,0,112,0,0,1,0
9/04/2023 9:33,3,0,112,0,0,1,0
9/04/2023 9:33,3,0,113,0,0,1,0
9/04/2023 9:33,3,0,112,0,0,1,0
9/04/2023 9:33,3,0,112,0,0,1,0
9/04/2023 9:33,3,0,112,0,0,1,0
9/04/2023 9:33,3,0,112,0,0,1,0
9/04/2023 9:33,3,0,110,0,0,1,0
9/04/2023 9:33,3,0,110,0,0,1,0
9/04/2023 9:33,3,0,110,0,1,0,0
9/04/2023 9:33,3,0,110,0,1,0,0
9/04/2023 9:33,3,0,109,0,0,1,0
9/04/2023 9:33,3,0,110,0,0,1,0
9/04/2023 9:33,3,0,110,0,0,1,0
9/04/2023 9:33,3,0,111,0,0,1,0
9/04/2023 9:33,3,0,111,0,0,1,0
9/04/2023 9:33,3,0,112,0,1,0,0
9/04/2023 9:33,3,0,112,0,1,0,0
9/04/2023 9:33,3,1,113,0,0,1,0
9/04/2023 9:33,3,1,113,0,0,1,0
9/04/2023 9:33,3,0,113,0,1,0,0
9/04/2023 9:33,3,0,113,0,1,0,0
9/04/2023 9:33,3,0,112,0,1,0,0
9/04/2023 9:33,3,0,112,0,1,0,0
9/04/2023 9:33,3,0,113,0,1,0,0
9/04/2023 9:33,3,0,113,0,1,0,0
9/04/2023 9:33,3,1,114,0,1,0,0
9/04/2023 9:33,3,1,114,0,1,0,0
9/04/2023 9:33,3,0,114,0,0,1,0
9/04/2023 9:33,3,0,114,0,0,1,0
9/04/2023 9:33,3,0,115,0,1,0,0
9/04/2023 9:33,3,0,115,0,1,0,0
9/04/2023 9:33,3,0,116,0,1,0,0
9/04/2023 9:33,3,0,116,0,1,0,0
9/04/2023 9:33,3,1,117,0,1,0,0
9/04/2023 9:33,3,1,117,0,1,0,0
9/04/2023 9:33,3,0,118,0,1,0,0
9/04/2023 9:33,3,0,118,0,1,0,0
9/04/2023 9:33,3,0,118,0,1,0,0
9/04/2023 9:33,3,0,118,0,1,0,0
9/04/2023 9:33,3,1,118,0,1,0,0
9/04/2023 9:33,3,1,118,0,1,0,0
9/04/2023 9:34,3,0,122,0,0,1,0
9/04/2023 9:34,3,0,122,0,0,1,0
9/04/2023 9:34,3,0,119,0,0,1,0
9/04/2023 9:34,3,0,119,0,0,1,0
9/04/2023 9:34,3,0,113,0,0,1,0
9/04/2023 9:34,3,0,113,0,0,1,0
9/04/2023 9:34,3,0,111,0,0,1,0
9/04/2023 9:34,3,0,111,0,0,1,0
9/04/2023 9:34,3,0,111,0,0,1,0
9/04/2023 9:34,3,0,111,0,0,1,0
9/04/2023 9:34,3,0,113,0,0,1,0
9/04/2023 9:34,3,0,114,0,0,1,0
9/04/2023 9:34,3,0,114,0,0,1,0
9/04/2023 9:34,3,0,114,0,0,1,0
9/04/2023 9:34,3,0,114,0,0,1,0
9/04/2023 9:34,3,0,112,0,0,1,0
9/04/2023 9:34,3,0,112,0,0,1,0
9/04/2023 9:34,3,0,110,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,108,0,0,1,0
9/04/2023 9:34,3,0,108,0,0,1,0
9/04/2023 9:34,3,0,108,0,0,1,0
9/04/2023 9:34,3,0,108,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,110,0,0,1,0
9/04/2023 9:34,3,0,110,0,0,1,0
9/04/2023 9:34,3,0,112,0,0,1,0
9/04/2023 9:34,3,0,112,0,0,1,0
9/04/2023 9:34,3,1,112,0,1,0,0
9/04/2023 9:34,3,1,112,0,1,0,0
9/04/2023 9:34,3,0,113,0,1,0,0
9/04/2023 9:34,3,0,113,0,1,0,0
9/04/2023 9:34,3,0,113,0,1,0,0
9/04/2023 9:34,3,1,113,0,1,0,0
9/04/2023 9:34,3,1,113,0,1,0,0
9/04/2023 9:34,3,0,113,0,1,0,0
9/04/2023 9:34,3,0,113,0,1,0,0
9/04/2023 9:34,3,1,113,0,1,0,0
9/04/2023 9:34,3,1,113,0,1,0,0
9/04/2023 9:34,3,0,114,0,0,1,0
9/04/2023 9:34,3,0,114,0,0,1,0
9/04/2023 9:34,3,0,115,0,0,1,0
9/04/2023 9:34,3,0,115,0,0,1,0
9/04/2023 9:34,3,0,117,0,0,1,0
9/04/2023 9:34,3,0,117,0,0,1,0
9/04/2023 9:34,3,0,112,0,0,1,0
9/04/2023 9:34,3,0,112,0,0,1,0
9/04/2023 9:34,3,0,111,0,0,1,0
9/04/2023 9:34,3,0,111,0,0,1,0
9/04/2023 9:34,3,0,111,0,0,1,0
9/04/2023 9:34,3,0,111,0,0,1,0
9/04/2023 9:34,3,0,111,0,0,1,0
9/04/2023 9:34,3,0,111,0,0,1,0
9/04/2023 9:34,3,0,111,0,0,1,0
9/04/2023 9:34,3,0,111,0,0,1,0
9/04/2023 9:34,3,0,112,0,0,1,0
9/04/2023 9:34,3,0,112,0,0,1,0
9/04/2023 9:34,3,0,113,0,0,1,0
9/04/2023 9:34,3,0,113,0,0,1,0
9/04/2023 9:34,3,0,113,0,0,1,0
9/04/2023 9:34,3,0,113,0,0,1,0
9/04/2023 9:34,3,0,113,0,0,1,0
9/04/2023 9:34,3,0,113,0,0,1,0
9/04/2023 9:34,3,0,113,0,0,1,0
9/04/2023 9:34,3,0,111,0,0,1,0
9/04/2023 9:34,3,0,111,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,108,0,0,1,0
9/04/2023 9:34,3,0,108,0,0,1,0
9/04/2023 9:34,3,0,108,0,0,1,0
9/04/2023 9:34,3,0,108,0,0,1,0
9/04/2023 9:34,3,0,108,0,0,1,0
9/04/2023 9:34,3,0,108,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,108,0,0,1,0
9/04/2023 9:34,3,0,108,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
9/04/2023 9:34,3,0,109,0,0,1,0
